ki,id,smiles
2200.0,CHEMBL604704,O=S(=O)(c1ccccc1F)c1cc(Cl)ccc1S(=O)(=O)N1C[C@@H]2[C@H](C1)[C@H]2NS(=O)(=O)C(F)(F)F
2.0,CHEMBL1080156,CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)C1=NN(c2ccc(Cl)cc2)[C@@H](c2ccccc2)C1
1904.0,CHEMBL4866238,C#CCCCn1c(C)c(C(=O)c2ccc3c(c2)CC(C)(C)C3)c2ccccc21
57.0,CHEMBL2063120,Cl.NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1
434.0,CHEMBL121768,CCCCCCC(C)(C)c1ccc2c(c1)OC(C)(C)c1ccc(C)cc1-2
2.3,CHEMBL1909848,Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-n1cc2c(c1)CCCC2
48.7,CHEMBL1909849,CCc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1
965.7,CHEMBL1909861,CCc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1c(C)ccc1C
356.0,CHEMBL4785803,CCCn1nc(OCc2ccc3ccccc3c2)c2cc([N+](=O)[O-])ccc21
78.0,CHEMBL15635,O=C(NN1CCCCCC1)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1
320.0,CHEMBL511575,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1
2800.0,CHEMBL497755,CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1
10000.0,CHEMBL2160221,CCN(CC)Cc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1
4.0,CHEMBL2152803,CCCCCn1cc(C(=O)N[C@@H]2C(C)(C)C3CC[C@]2(C)C3)c(=O)c2ccc(F)cc21
10000.0,CHEMBL2160222,CCN(CC)Cc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1
48.0,CHEMBL591056,CCCS(=O)(=O)NC[C@@H]1CC[C@@H](c2ccc(Cl)cc2Cl)N(c2ccc(Cl)cc2)C1
10000.0,CHEMBL4463243,CCN(CC)CCn1c(Cc2ccc(Cl)cc2)nc2cc(C(C)=O)ccc21
45.9,CHEMBL1909847,Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)cc2Cl)c1-n1cc2c(c1)CCCC2
15.3,CHEMBL1909860,CCc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1
10000.0,CHEMBL2381778,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3cccs3)cc12
10000.0,CHEMBL2381789,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(C)cc3)cc12
10000.0,CHEMBL2381787,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccccc3C)cc12
527.0,CHEMBL2381803,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(C)cc12
10000.0,CHEMBL1288118,COc1ccc(/C=C/C(=O)CCC(=O)Nc2ccc(O)cc2)cc1
10000.0,CHEMBL1288239,O=C(CCC(=O)NCCO)CCc1ccc(-c2ccccc2)cc1
2.55,CHEMBL2436755,O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)Oc1ccccc1
10000.0,CHEMBL3605053,COc1cc(C(=O)c2ccc(Cl)cc2)cc(OC)c1-c1cc(Cl)cc(Cl)c1
131.0,CHEMBL1641948,CCCCCn1cc(C(=O)N[C@@H]2CCCc3ccccc32)c(=O)cc1-c1ccccc1
1000.0,CHEMBL1081622,CCCCOc1c(OCC[18F])ccc2cc(C(=O)NC3CCCCC3)c(=O)[nH]c12
1300.0,CHEMBL3116294,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2CCN1CCCCC1
31.0,CHEMBL5080386,C/C(N)=N/C(=N/S(=O)(=O)N1CCOCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
7.4,CHEMBL5081757,C/C(N)=N/C(=N/S(=O)(=O)N1CCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
1000.0,CHEMBL5080213,CS/C(N)=N/C(=N/S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1
10000.0,CHEMBL1814469,COc1cccc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12
270.0,CHEMBL1254015,Cc1s/c(=N\C(=O)C2C(C)(C)C2(C)C)n(CCO[11CH3])c1C
51.0,CHEMBL1950357,CCOc1ccc(Cn2c3c(c4cc(C(=O)N5CCC(C)CC5)ccc42)CN(C2CCOCC2)CC3)cc1
170.0,CHEMBL1950352,CC1CCN(C(=O)c2ccc3c(c2)c2c(n3S(=O)(=O)C(C)C)CCN(C3CCOCC3)C2)CC1
10000.0,CHEMBL3775054,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(N3CCOCC3)nc12
5849.0,CHEMBL3775107,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(OC)cc3)nc12
5216.0,CHEMBL3775267,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(Cl)cc3)nc12
653.0,CHEMBL3774565,CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)n2nc(-c3ccccc3)nc12
471.0,CHEMBL3774406,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(C)nc12
11000.0,CHEMBL3116299,Nc1ccc2c(c1)c(OCc1cccc3ccccc13)nn2CCN1CCCC1
50.0,CHEMBL522719,COc1ccc(OC)c(N(CC(=O)NCc2ccncc2)S(=O)(=O)c2ccc(C)cc2)c1
50.0,CHEMBL496781,CCc1ccccc1NC(=O)CSc1nnc(-c2ccccc2OC)n1-c1ccccc1
0.82,CHEMBL2063250,CS(=O)(=O)CC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1
2500.0,CHEMBL230464,Cc1c2c(n(-c3ccc(Cl)cc3)c1-c1ccc(Cl)cc1Cl)CCN(C1CCCCC1)C2=O
49.0,CHEMBL391134,CCCCCCC(C)(C)c1ccc(-c2cccc(C)c2C)c(O)c1
3000.0,CHEMBL1641951,CCCCCn1cc(C(=O)Nc2cccc(C(F)(F)F)c2)c(=O)cc1-c1ccccc1
41.0,CHEMBL15764,Cc1c(C(=O)NC(C)C(C)C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
101.0,CHEMBL279787,O=C(NC1CCc2ccccc21)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)n1
36.0,CHEMBL1950348,CC1CCN(C(=O)c2ccc3c(c2)c2c(n3S(C)(=O)=O)CCN(C3CCCC3)C2)CC1
50.0,CHEMBL525381,CCCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CCN(C)C1
1470.0,CHEMBL3613097,Cc1ccc(Cn2cc(C(=O)N[C@@H]3C(C)(C)C4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1
1000.0,CHEMBL4167826,CCCCNc1ncnc2oc(-c3ccccc3Cl)nc12
1000.0,CHEMBL4175043,COCCNc1ncnc2oc(-c3ccccc3Cl)nc12
1000.0,CHEMBL4162105,CC(=O)N1CCN(c2ncnc3oc(-c4ccccc4C(F)(F)F)nc23)CC1
24.0,CHEMBL3114343,O=C(NC1CCCCCC1)c1cc(/C=C/c2ccccc2)cn(Cc2ccc(F)cc2)c1=O
13.0,CHEMBL4532150,CC1(NC(=O)NC2CCCCC2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
15.0,CHEMBL4443398,CC1(NC(=O)NCc2ccccc2F)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
120.0,CHEMBL4464256,CC1(NC(=O)NS(=O)(=O)c2ccccc2F)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
3000.0,CHEMBL2151376,Cc1cc(C2=NN(C(=O)NC3CCCCC3)CC2Cc2ccccc2)ccc1Cl
1000.0,CHEMBL2151380,Cc1ccc(CC2CN(C(=O)NC3C4(C)CCC(C4)C3(C)C)N=C2c2ccc(Cl)c(C)c2)cc1
38.6,CHEMBL2152818,CC1(C)C2CC[C@](C)(C2)[C@@H]1NC(=O)c1cn(CCCCO)c2cc(Sc3ccccc3)ccc2c1=O
10000.0,CHEMBL3596737,O=C(/C=C/C=C/c1ccc2ccccc2c1)NCCO
10000.0,CHEMBL4460499,CCOc1ccc(Cc2nc3cc(/C(C)=N\N)ccc3n2CCN(CC)CC)cc1
310.0,CHEMBL228456,CCCCCCc1c(O)cccc1OCCCCCCCC(=O)NC1CC1
5500.0,CHEMBL375290,CCCCCCc1ccc(O)cc1OCCCCCCCCCCCCCCCC(=O)NC1CC1
3.3,CHEMBL5092394,N/C(=N\C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(F)cc1
74.1,CHEMBL1909855,Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1Cl
170.0,CHEMBL1923771,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCOC(CO)CO)c1
800.0,CHEMBL1923760,CCCCCCc1ccc(O)cc1OCCCCCCCC(=O)OC(CO)CO
1000.0,CHEMBL1641949,CCCCCn1cc(C(=O)N[C@H]2CCCc3ccccc32)c(=O)cc1-c1ccccc1
350.0,CHEMBL3927601,COc1ccc(Nc2ccc(S(=O)(=O)NCC3CC3)c(C(F)(F)F)c2)cc1
2680.0,CHEMBL3946454,O=S(=O)(NCC1CCCO1)c1ccc(N2CCc3ccccc32)cc1C(F)(F)F
3000.0,CHEMBL3897023,O=S(=O)(NCC1CC1)c1ccc(Nc2ccc(F)cc2F)cc1C(F)(F)F
4908.0,CHEMBL3975498,CC(C)(NS(=O)(=O)c1ccc(NC2CC3CCC2C3)cc1C(F)(F)F)C1CC1
3000.0,CHEMBL3914042,O=S(=O)(NCC1CC1)c1ccc(NC2CCCCCC2)cc1C(F)(F)F
930.0,CHEMBL3938540,O=S(=O)(NCC1CC1)c1ccc(NC2CCCCCCC2)cc1C(F)(F)F
3000.0,CHEMBL1641938,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1C(C)(C)C
8.4,CHEMBL1668516,CC1=CC[C@@H]2[C@@H](C1)c1c(OC(=O)CCCN3CCOCC3)cc(C(C)(C)CCCCC#N)cc1OC2(C)C
22.3,CHEMBL303479,CCCCCCC1CCCc2c1cc1c(c2O)[C@@H]2CC(C)=CC[C@H]2C(C)(C)O1
95.0,CHEMBL1668521,CCCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2ccc(C)nc21
10000.0,CHEMBL1668510,Cc1c(Cl)ccc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12
6.0,CHEMBL396799,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1ccc(F)cc1)CCN(C1CCCCC1)C2=O
844.5,CHEMBL4644476,CCCCCc1cc(OC)cc(OCCCCCCCCCCC(=O)Nc2ccccc2)c1
724.0,CHEMBL195445,CCCCN1C(=O)C(c2ccc(I)cc2)(c2ccc(I)cc2)NC1=S
43.0,CHEMBL3759228,Cc1c(C(=O)NC2CCN(S(=O)(=O)c3ccccc3)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
77.9,CHEMBL2030769,Cc1c(C(=O)N[C@H]2CCCN(S(C)(=O)=O)C2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
65.5,CHEMBL2030929,CCOC(=O)N1CCC[C@H](NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)C1
134.0,CHEMBL2030936,CCCNC(=O)N1CCC[C@@H](NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)C1
33.0,CHEMBL245467,Cc1ccc(-c2ncc(C(=O)NC3Cc4ccccc4C3O)nc2-c2ccc(C)cc2)cc1
10000.0,CHEMBL3220954,O=C1/C(=C/c2cccc(F)c2F)N=C2SCCCN12
10000.0,CHEMBL3220950,O=C1N2CCCSC2=NC1(c1ccccc1)c1ccccc1
10000.0,CHEMBL3220946,CCOC(=O)C1CN2C(=NC(=O)C2(c2ccccc2)c2ccccc2)S1
2130.0,CHEMBL3221197,O=C1/C(=C/c2cccc(OCc3ccccc3)c2)N=C2SCCCCN12
10000.0,CHEMBL3221183,COc1ccc(/C=C2\N=C3SCCCN3C2=O)c(OC)c1
10000.0,CHEMBL3220957,O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)N=C2SCCCN12
35.0,CHEMBL261037,O=C(c1cc2c(cc1F)O[C@@](c1ccc(F)cc1)(c1ccc(Cl)cc1Cl)O2)N1CCOCC1
1000.0,CHEMBL256754,CN(Cc1ccccc1)S(=O)(=O)c1cc(C(=O)N[C@@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)ccc1Br
5000.0,CHEMBL2387181,CCCCn1c2c(cc(C(N)=O)c1=O)CCCCCC2
8224.0,CHEMBL2326311,CCN(CC)c1ccc(CN([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2cccc(C)c2)cc1
10000.0,CHEMBL3221208,O=C1/C(=C/c2ccccc2Cl)N=C2SCCCN12
10000.0,CHEMBL3221206,O=C1/C(=C/c2ccc(Cl)cc2)N=C2SCCCN12
3000.0,CHEMBL2414035,CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCCCC2)no1
1000.0,CHEMBL2414031,CCCCCOc1ccccc1-c1cc(C(=O)NC2CCC2)no1
10.0,CHEMBL5085413,CCN(CC)S(=O)(=O)/N=C(/N=C(\N)C(C)(C)C)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
10000.0,CHEMBL3329947,Cc1c(O)ccc2c1OC(C)(C)C1=C2C[C@H](C)CC1
10000.0,CHEMBL3325937,CCCCn1c(Cc2ccc(Cl)c(Cl)c2)nc2cc(C(F)(F)F)ccc21
3.6,CHEMBL246351,C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccn2)cc1
2.5,CHEMBL245784,C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(C(F)(F)F)cc2S(=O)(=O)c2ccccc2F)cc1
0.9,CHEMBL245782,CCOc1ccc(S(=O)(=O)c2ccc([C@H](C)NS(=O)(=O)C(F)(F)F)cc2)c(S(=O)(=O)c2ccccc2F)c1
10000.0,CHEMBL246971,CCNC(=O)N[C@@H](C)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)cc1
2749.0,CHEMBL438495,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)NS(C)(=O)=O)cc1
8.9,CHEMBL245975,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)C2CCCCC2)cc1
129.0,CHEMBL245779,Cc1occc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)c1ccc([C@H](C)NS(C)(=O)=O)cc1
10000.0,CHEMBL2152804,Cc1cccc(Cn2cc(C(=O)N[C@@H]3C(C)(C)C4CC[C@]3(C)C4)c(=O)c3ccc(F)cc32)c1
20.9,CHEMBL2152821,CCCCCn1cc(C(=O)NC(C)C)c(=O)c2ccc(Sc3ccccc3)cc21
1490.0,CHEMBL2152824,CCCCCn1cc(C(=O)N2CCC[C@H]2C(N)=O)c(=O)c2ccc(Sc3ccccc3)cc21
1810.0,CHEMBL4517197,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCCOC(=O)CCCCCN)cc1.O=C(O)C(F)(F)F
10000.0,CHEMBL4786835,O=C(c1cc(O)c(-c2ccncc2)c(O)c1)c1cccs1
10000.0,CHEMBL4752997,N#Cc1cc(-c2c(O)cc(C(=O)c3ccccc3)cc2O)ccc1F
44.0,CHEMBL232336,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1cccc2nsnc12
1760.0,CHEMBL4539701,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCCCCN(C)Cc3ccccc3)cc2)cc1
10000.0,CHEMBL3892181,CC(C)Cc1nc2ccccc2n1C(=O)c1cccc2ccccc12
4.5,CHEMBL4441538,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cnn(CC)c1-2
40000.0,CHEMBL4525232,CCCCCCC(C)(C)c1cc(OCCCO)c2c(c1)OC(C)(C)c1cn(CC)nc1-2
6512.0,CHEMBL4483043,CCCCCCC(C)(C)c1cc(OCCO)c2c(c1)OC(C)(C)c1cn(CC)nc1-2
46.71,CHEMBL3922001,Cc1cccc(-c2c(O)cc(C(C)(C)c3ccccc3)cc2O)c1
6400.0,CHEMBL199906,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)Nc1ccc(N2CCOCC2)cc1
10000.0,CHEMBL4528488,Cc1ccc(-c2cc3ncccc3c3cc(C(=O)NC4C5CC6CC(C5)CC4C6)nn23)cc1
10000.0,CHEMBL4525460,Cc1ccc(-c2cc3ncccc3c3cc(C(=O)NC[C@@H]4CCC5CC4C5(C)C)nn23)cc1
10000.0,CHEMBL4461183,Cc1ccc(-c2cc3ncccc3c3cc(C(=O)NC4CCCCC4)nn23)cc1
514.0,CHEMBL4483721,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cnn(-c3ccc(Cl)c(Cl)c3)c1-2
613.7,CHEMBL4554620,CCCCCCC(C)(C)c1cc(OCc2ccccc2)c2c(c1)OC(C)(C)c1cnn(CC)c1-2
40000.0,CHEMBL4555137,CCCCCCC(C)(C)c1cc(OCCCO)c2c(c1)OC(C)(C)c1cnn(-c3ccc(Cl)cc3Cl)c1-2
657.0,CHEMBL4438938,CCCCCCC(C)(C)c1cc(OCCCBr)c2c(c1)OC(C)(C)c1cn(CC)nc1-2
14.0,CHEMBL420173,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1ccc(C(=O)OC)cc1-2
218.0,CHEMBL4747163,O=C1/C(=C/c2cn(Cc3ccc(F)cc3)c3ncccc23)N2CCC1CC2
10000.0,CHEMBL3422793,CC1CCC(NC(=O)c2c(O)c3cccnc3n(CCCO)c2=O)CC1
10000.0,CHEMBL3605049,CCCCc1ccc(C(=O)c2cc(O)c(-c3cc(Cl)cc(Cl)c3)c(OC)c2)cc1
8.82,CHEMBL3759222,CCCOC(=O)N1CCC(NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)CC1
10000.0,CHEMBL3605041,CCc1cccc(C(=O)c2cc(O)c(-c3cc(Cl)cc(Cl)c3)c(O)c2)c1
10000.0,CHEMBL3409150,CCCCn1cc(C(=O)NC(C)(C)C)c(=O)c2cccc(OC)c21
4000.0,CHEMBL5273189,Cc1nc(N2CCN(C(=O)c3ccco3)CC2)c2c3c(sc2n1)CC(C)(C)CC3
1000.0,CHEMBL485462,CCC(C)/C=C(C)/C=C/C=C/C=C/C(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O
10000.0,CHEMBL4203335,Cc1ccc(-c2cc(S(=O)(=O)NC3CC(C)CCC3C(C)C)nnc2-c2ccc(C)cc2)cc1
10000.0,CHEMBL3323691,CCCCCCc1ccc(OCCCCCCCCCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1O
20.2,CHEMBL4469157,CCCCCn1cc(C(=O)c2ccc(C(=O)OC)c3ccccc23)c2ccccc21
3.62,CHEMBL4516360,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cccc(F)c21
5000.0,CHEMBL3613116,Cc1ccc(Cn2cc(C(=O)N[C@@H]3C(C)(C)C4CC[C@@]3(C)C4)c3c2-c2ccc(Cl)c(C)c2C3)cc1
4000.0,CHEMBL5273001,O=C(c1ccco1)N1CCN(c2ncnc3sc4c(c23)CCCC4)CC1
4000.0,CHEMBL5283686,Cc1nc(N2CCCN(C(=O)c3ccco3)CC2)c2c3c(sc2n1)CCCC3
701.5,CHEMBL3422792,CCCCn1c(=O)c(C(=O)NC2CCC(C)CC2)c(O)c2cccnc21
4.38,CHEMBL4474739,O=C(c1cccc2ccccc12)c1cn(CCCCCF)c2cccc(F)c12
2.55,CHEMBL4444832,CCCc1ccc(C(=O)c2cn(CCCCCF)c3cccc(F)c23)c2ccccc12
82.0,CHEMBL13078,O=C(c1cccc2ccccc12)c1cn(CCN2CCOCC2)c2ccccc12
8528.0,CHEMBL4452635,C1=C(CCN2CCOCC2)c2ccccc2/C1=C/c1cccs1
1.18,CHEMBL4443660,CCCc1ccc(/C=C2\C=C(CCN3CCOCC3)c3ccccc32)c2ccccc12
1300.0,CHEMBL1928586,CCCCCCCCCCCCC/C=C/CCC(=O)N(C)[C@H](CO)COC
10000.0,CHEMBL4761606,Cn1c(C(C)(C)C)c/c(=N\C(=O)c2cc(C(F)(F)F)ccc2OCC(C)(C)O)n1C[C@H]1CCCO1
2343.0,CHEMBL3581220,CN(C)C1(c2nc(-c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cs2)CCSCC1
10000.0,CHEMBL3596738,O=C(/C=C/C=C/c1ccc2ccccc2c1)NC1CC1
823.8,CHEMBL4293194,O=C(c1cccc2ccccc12)c1cn(CC2CCOCC2)c2ccc(O)cc12
15.4,CHEMBL4585657,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cnoc1-2
1827.0,CHEMBL2087096,C=CCCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21
70.79,CHEMBL4862930,CCCCCc1cc(OC)c2cc(Cc3ccccn3)c(=O)oc2c1
2940.0,CHEMBL1923773,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCOC(CO)CO)c1
5.0,CHEMBL4225928,FC(F)(F)c1ccccc1CN1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
12.0,CHEMBL4225671,COc1ccc(CN2CCN(c3ncnc4c3nc(-c3ccccc3Cl)n4-c3ccc(Cl)cc3)CC2)cc1
11.0,CHEMBL3943613,NC1(c2ccccc2)CCC(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
1920.0,CHEMBL3114345,O=C(NC1CCCCCC1)c1cccnc1OCc1ccccc1
1270.0,CHEMBL3114351,O=C(NC1CCCCCC1)c1cccn(Cc2ccc(I)cc2)c1=O
10000.0,CHEMBL3114170,CCOC(=O)CCCn1cccc(C(=O)NC2CCCCCC2)c1=O
760.0,CHEMBL497318,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1
10000.0,CHEMBL3596745,O=C(CCCCCOc1ccc2ccccc2c1)NCCO
10000.0,CHEMBL3596752,CCNC(=O)NCCCCCOc1ccc2ccccc2c1
10000.0,CHEMBL3596753,CCS(=O)(=O)NCCCCCOc1cccc2ccccc12
10000.0,CHEMBL3596756,CCNC(=O)NCCCCCSc1ccc2ccccc2c1
1693.0,CHEMBL4450138,CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1cnn(-c3ccc(Cl)cc3Cl)c1-2
1331.0,CHEMBL4553217,CCCCCCC(C)(C)c1cc(OCCBr)c2c(c1)OC(C)(C)c1cn(CC)nc1-2
4000.0,CHEMBL5285314,O=c1cnc(Cl)c[nH]1
1000.0,CHEMBL4164823,CN1CCN(c2ncnc3oc(-c4ccccc4F)nc23)CC1
4.8,CHEMBL5195027,CC1CCC(NC(=O)c2cc3cc(Br)cnc3n(CCCCF)c2=O)CC1
780.0,CHEMBL5177464,C[C@H]1CC[C@H](NC(=O)c2cc3cccnc3n(CCOCCF)c2=O)CC1
1000.0,CHEMBL5170046,O=C(Nc1ccncc1)c1cc2cccnc2n(CCCCF)c1=O
43.8,CHEMBL3109769,CCCCOc1ncc(C(=O)N[C@@H]2CCCC[C@H]2O)cc1-c1ccc(Cl)cc1
4000.0,CHEMBL5271818,Cc1nc(N2CCN(C(=O)c3ccco3)CC2)c2c(n1)sc1ccccc12
6000.0,CHEMBL4470017,CCCCCCCCCCCC(C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@@H](NC=O)C(C)CC
50.0,CHEMBL255096,Cc1ccc(C(=O)N[C@H]2CC3CC[C@@]2(C)C3(C)C)cc1S(=O)(=O)N1CCOCC1
3736.7,CHEMBL3897733,CCc1c(C(=O)NC(C)c2ccccc2)cc(C)n1-c1ccccc1
10000.0,CHEMBL3935661,CCc1c(C(=O)NCCc2ccccc2)cc(C)n1-c1ccccc1
1000.0,CHEMBL4852077,CCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3C)c(=O)oc2c1
1000.0,CHEMBL4852503,CCCCC1(c2cc(OC)c3cc(-c4ccccc4OC)c(=O)oc3c2)CCCC1
20000.0,CHEMBL2326033,CCN(CC)c1ccc(CN(C(=O)Cc2ccccc2)[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1
3000.0,CHEMBL2151370,O=C(NC1CCCCC1)N1CC(Cc2ccccc2)C(c2ccccc2)=N1
448.35,CHEMBL5196846,CCCCCC[Si](C)(C)c1cc(O)c(C2CCCCC2)c(OC)c1
698.0,CHEMBL2087092,CCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21
6.2,CHEMBL2180218,CS(=O)(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1
1000.0,CHEMBL4878295,CCCCC1(c2cc(O)c3cc(Cc4ccncc4)c(=O)oc3c2)CCCC1
1000.0,CHEMBL4856291,CCCCC1(c2cc(OC)c3cc(CCC)c(=O)oc3c2)CCCC1
14.0,CHEMBL5076422,CS/C(N)=N\C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
6440.0,CHEMBL4529850,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cnn(-c3cccc(OC)c3)c1-2
40000.0,CHEMBL4474930,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cnn(-c3cc(F)cc(F)c3)c1-2
1086.0,CHEMBL4475298,CCCCCCC(C)(C)c1cc(OCCO)c2c(c1)OC(C)(C)c1cn(C)nc1-2
1200.0,CHEMBL2022700,O=C(NC1CCCCC1)c1cc2ccccc2nc1OCc1ccc(F)cc1
206.0,CHEMBL2022364,O=C(NC1CCCCCC1)c1cc2ccccc2n(CCN2CCOCC2)c1=O
1000.0,CHEMBL4853820,CCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1
10000.0,CHEMBL3932295,CC(C)c1nc2ccccc2n1C(=O)c1cccc2ccccc12
